Acre,Crop,Rainfall,Humidity,Temperature,PH,Fertilizer,Yield,Rainfall_norm,Humidity_norm,Temperature_norm,PH_norm,Fertilizer_norm,Factor_Sum
4.74,Spinach,863.76,63.38,27.44,5.71,61.85,1.9253439350362542,0.7729992832258171,0.11270423474491507,0.24400000000000013,0.10499999999999998,0.79625,0.40619070359414644
2.41,Sorghum,829.78,74.05,25.45,7.49,57.69,1.406040729956334,0.7163574536180426,0.4684894964988329,0.04499999999999993,0.9950000000000001,0.6922499999999999,0.5834193900233751
1.41,Groundnut,766.56,65.07,31.22,5.75,67.12,0.6923188355387352,0.6109749795802702,0.16905635211737227,0.6219999999999999,0.125,0.9280000000000002,0.49100626633952854
2.94,Onion,911.5,61.24,29.2,5.84,30.95,0.8865129014042835,0.8525778866830024,0.04134711570523515,0.41999999999999993,0.16999999999999993,0.023749999999999983,0.3015350004776475
2.03,Maize,569.24,70.15,34.84,6.12,38.29,0.8614325804370685,0.28205897551299364,0.338446148716239,0.9840000000000003,0.31000000000000005,0.20725,0.4243510248458466
2.14,Sugarcane,931.03,64.52,32.8,6.52,58.08,1.295919661135699,0.8851327699154872,0.15071690563521162,0.7799999999999997,0.5099999999999998,0.702,0.6055699351101397
2.23,Chilli,639.54,79.01,33.08,7.08,53.41,1.4345015458946913,0.3992432198163057,0.6338779593197735,0.8079999999999998,0.79,0.5852499999999999,0.6432742358272158
4.21,Banana,640.54,80.22,25.12,7.44,57.79,2.3170870673610464,0.400910136520478,0.6742247415805269,0.012000000000000099,0.9700000000000002,0.69475,0.550376975620201
3.16,Mustard,643.21,64.46,32.78,6.22,53.02,1.4331086910918598,0.40536080412061815,0.14871623874624856,0.7780000000000001,0.3599999999999999,0.5755000000000001,0.45351540857337336
2.25,Onion,458.86,60.74,26.95,5.54,53.24,0.4134328206016498,0.09806470970645602,0.024674891630543584,0.19499999999999992,0.020000000000000018,0.5810000000000001,0.18374792026739992
3.44,Pumpkin,985.29,83.78,30.86,6.73,67.3,2.68458332532603,0.9755796702838758,0.792930976992331,0.586,0.6150000000000002,0.9324999999999999,0.7804021294552413
3.86,Banana,483.1,60.06,29.47,6.92,66.85,1.7128529497535165,0.1384707706155924,0.0020006668889630637,0.4469999999999999,0.71,0.9212499999999999,0.44374428750091105
2.09,Papaya,604.53,70.32,30.72,6.29,31.52,0.7064196534382344,0.3408844660032338,0.3441147049016337,0.5719999999999998,0.395,0.03799999999999999,0.33799983418097346
2.65,Pumpkin,591.58,74.84,26.33,5.87,46.55,0.8193161377671556,0.3192978946842027,0.4948316105368458,0.13299999999999984,0.18500000000000005,0.41374999999999995,0.30917590104420967
1.49,Rice,444.81,84.56,29.57,6.11,50.42,0.6454930846153822,0.0746445300128353,0.8189396465488499,0.457,0.30500000000000016,0.5105000000000001,0.43321683531233707
1.72,Brinjal,491.36,85.16,25.37,6.81,44.32,0.702167921402504,0.15223950259205551,0.8389463154384795,0.0370000000000001,0.6549999999999998,0.358,0.40823716360610696
3.72,Mustard,426.92,81.75,25.41,6.49,31.98,1.0085404622436616,0.04482339017519301,0.7252417472490832,0.041000000000000016,0.4950000000000001,0.04950000000000001,0.2711130274848553
1.73,Cabbage,575.44,67.42,31.58,6.99,48.89,0.8356106438641605,0.29239385907886195,0.2474158052684229,0.6579999999999998,0.7450000000000001,0.47225,0.48301193286945693
3.1,Pumpkin,919.99,81.61,34.52,5.94,69.03,2.315733191085949,0.8667300095014252,0.7205735245081695,0.9520000000000003,0.2200000000000002,0.97575,0.747010706801919
3.84,Groundnut,603.67,67.4,32.77,7.18,32.89,1.7475454724682864,0.33945091763764557,0.24674891630543538,0.7770000000000004,0.8399999999999999,0.07225000000000001,0.45508996678861624
1.43,Wheat,474.22,66.44,29.69,5.81,62.67,0.508838843760267,0.12366855028254245,0.2147382460820273,0.46900000000000014,0.1549999999999998,0.8167500000000001,0.355831359272914
3.27,Banana,787.42,76.41,25.56,6.16,37.83,1.1606402335290855,0.6457468620293043,0.5471823941313771,0.05599999999999987,0.33000000000000007,0.19574999999999995,0.3549358512321362
2.03,Cabbage,997.96,80.37,25.45,6.68,53.07,1.1723964209738413,0.9966995049257388,0.6792264088029346,0.04499999999999993,0.5899999999999999,0.57675,0.5775351827457347
4.85,Tomato,539.39,61.59,26.58,6.97,45.48,1.5183596089174405,0.23230151189345066,0.053017672557519296,0.15799999999999984,0.7349999999999999,0.3869999999999999,0.31306383689019396
2.93,Cotton,567.74,61.8,34.76,6.03,43.96,1.130733063775616,0.2795586004567352,0.06002000666888955,0.9759999999999998,0.2650000000000001,0.34900000000000003,0.3859157214251249
4.22,Rice,983.11,83.53,28.99,7.4,64.82,3.355778314359258,0.9719457918687803,0.7845948649549852,0.39899999999999985,0.9500000000000002,0.8704999999999998,0.7952081313647531
3.2,Pumpkin,507.27,85.78,33.43,6.91,68.94,2.278323213213782,0.17876014735543663,0.8596198732910972,0.843,0.7050000000000001,0.9734999999999999,0.7119760041293068
1.17,Chilli,706.73,78.13,32.05,5.94,45.47,0.5680415983596021,0.5112433531696421,0.6045348449483161,0.7049999999999997,0.2200000000000002,0.38675,0.4855056396235916
3.53,Brinjal,543.79,72.86,31.05,6.95,55.62,1.8630955573065702,0.2396359453918087,0.4288096032010671,0.6050000000000001,0.7250000000000001,0.6405,0.5277891097185752
4.81,Carrot,959.41,85.36,34.48,6.89,52.26,3.8264079783484184,0.9324398659798968,0.8456152050683562,0.9479999999999997,0.6949999999999998,0.5565,0.7955110142096504
3.41,Sugarcane,988.91,81.86,27.3,7.01,33.08,1.8908610578935736,0.9816139087529795,0.7289096365455153,0.23000000000000007,0.7549999999999999,0.07699999999999996,0.554504709059699
4.28,Cabbage,888.82,77.39,29.55,7.33,31.65,2.401835136792527,0.8147722158323749,0.5798599533177727,0.45500000000000007,0.915,0.04124999999999997,0.5611764338300296
4.54,Brinjal,588.87,69.59,33.65,6.92,60.94,2.7086128578169797,0.31478055041589575,0.31977325775258436,0.8649999999999999,0.71,0.7735,0.596610761633696
1.91,Chilli,642.09,65.94,30.52,6.2,45.78,0.7250588739381653,0.40349385741194516,0.19806602200733572,0.5519999999999999,0.3500000000000001,0.3945,0.3796119758838562
1.85,Wheat,545.38,72.56,27.46,7.08,42.3,0.7416992663318474,0.24228634295144272,0.4188062687562522,0.24600000000000008,0.79,0.30749999999999994,0.4009185223415391
3.44,Banana,934.45,68.6,27.09,6.89,69.42,2.110161964840374,0.8908336250437565,0.28676225408469475,0.209,0.6949999999999998,0.9855,0.6134191758256902
2.64,Tomato,948.73,70.18,32.53,6.65,33.41,1.4083521818467504,0.9146371955793369,0.33944648216072054,0.7530000000000001,0.5750000000000002,0.08524999999999991,0.5334667355480115
4.36,Peas,651.32,75.47,25.13,6.21,40.76,1.3705381931952234,0.41887949859145546,0.515838612870957,0.0129999999999999,0.355,0.26899999999999996,0.3143436222924824
4.6,Spinach,793.92,65.07,34.14,7.34,64.27,3.2350771189058922,0.6565818206064242,0.16905635211737227,0.914,0.9199999999999999,0.8567499999999999,0.7032776345447592
2.41,Spinach,499.33,84.19,25.18,6.53,46.6,0.9255012281987015,0.16552482872430865,0.8066022007335779,0.01799999999999997,0.5150000000000001,0.41500000000000004,0.38402540589157735
1.95,Papaya,660.96,64.37,31.31,6.76,53.37,0.9461063874726673,0.4349485756196763,0.14571523841280445,0.6309999999999999,0.6299999999999999,0.5842499999999999,0.4851827628064961
4.12,Spinach,778.9,74.43,31.05,6.33,31.94,1.797313017648413,0.6315447317097563,0.48116038679559886,0.6050000000000001,0.41500000000000004,0.04850000000000003,0.4362410237010711
2.1,Pumpkin,631.24,82.38,30.78,7.06,66.81,1.4321607555170457,0.3854078111716758,0.7462487495831944,0.5780000000000001,0.7799999999999998,0.92025,0.6819813121509741
4.29,Brinjal,614.56,74.55,29.74,6.18,35.48,1.5390506798406218,0.3576036405460818,0.48516172057352447,0.47399999999999987,0.33999999999999986,0.13699999999999993,0.35875307222392117
2.69,Sugarcane,400.6,70.83,33.52,7.12,38.53,1.2036784375968086,0.00095014252137829,0.3611203734578193,0.8520000000000003,0.81,0.21325000000000002,0.4474641031958396
3.67,Spinach,882.58,74.25,31.59,5.72,36.27,1.6186748166276546,0.8043706555983398,0.47515838612870964,0.659,0.10999999999999988,0.15675000000000008,0.44105580834540997
1.38,Pumpkin,933.6,85.46,32.82,6.92,49.9,1.028891125221067,0.88941674584521,0.8489496498832944,0.782,0.71,0.49749999999999994,0.7455732791457008
3.5,Carrot,981.68,89.71,26.16,6.45,62.67,2.3575829588499904,0.9695621009818137,0.9906635545181727,0.11600000000000002,0.4750000000000001,0.8167500000000001,0.6735951310999972
2.81,Maize,831.56,78.93,25.5,6.9,40.68,1.3305546524764422,0.7193245653514693,0.631210403467823,0.05,0.7000000000000002,0.267,0.47350699376385846
3.35,Tomato,729.28,83.8,25.29,6.56,35.69,1.3692657278387104,0.5488323248487272,0.7935978659553184,0.028999999999999915,0.5299999999999998,0.14224999999999993,0.40873603816080906
1.67,Mustard,561.57,60.43,26.47,5.77,46.4,0.3258543535901397,0.2692737243919922,0.014338112704234738,0.14699999999999988,0.1349999999999998,0.41,0.19512236741924532
3.95,Pulses,999.58,86.41,31.67,6.45,69.27,3.1629836606332487,0.999399909986498,0.8806268756252085,0.6670000000000001,0.4750000000000001,0.9817499999999999,0.8007553571223414
4.45,Wheat,753.85,88.62,29.94,7.43,30.44,2.6825548511319717,0.5897884682702406,0.9543181060353454,0.4940000000000001,0.9649999999999999,0.011000000000000032,0.6028213148611172
1.87,Mustard,808.69,77.26,32.52,7.01,50.16,1.2221300309141405,0.6812021803270492,0.5755251750583531,0.7520000000000003,0.7549999999999999,0.5039999999999999,0.6535454710770805
1.38,Groundnut,809.44,82.61,26.92,6.1,56.77,0.7169432139815136,0.6824523678551783,0.7539179726575527,0.19200000000000017,0.2999999999999998,0.6692500000000001,0.5195240681025461
1.09,Mustard,907.15,75.38,28.67,7.39,62.27,0.7579673417195057,0.8453267990198529,0.5128376125375125,0.36700000000000016,0.9449999999999998,0.8067500000000001,0.6953828823114732
3.57,Brinjal,405.8,68.59,33.88,7.06,59.85,1.9351520001562008,0.00961810938307419,0.2864288096032012,0.8880000000000002,0.7799999999999998,0.7462500000000001,0.5420593837972552
3.43,Spinach,532.15,85.57,34.36,6.23,32.98,1.6795684938565894,0.22023303495524327,0.8526175391797265,0.9359999999999999,0.3650000000000002,0.07449999999999993,0.48967011482699396
3.19,Peas,799.32,77.91,34.22,6.71,48.47,2.074477567310891,0.6655831708089547,0.5971990663554518,0.9219999999999999,0.605,0.46175,0.6503064474328812
1.93,Groundnut,937.09,77.38,33.18,6.35,33.15,1.079453166475913,0.8952342851427714,0.5795265088362787,0.818,0.4249999999999998,0.07874999999999996,0.5593021587958099
2.56,Groundnut,811.2,79.77,31.88,5.69,54.79,1.4066462111579272,0.6853861412545216,0.6592197399133044,0.688,0.0950000000000002,0.61975,0.5494711762335653
3.38,Spinach,648.09,85.68,34.14,7.11,33.08,2.0724678114124813,0.4134953576369789,0.8562854284761591,0.914,0.8050000000000002,0.07699999999999996,0.6131561572226276
2.99,Maize,616.93,81.96,32.14,5.88,31.94,1.2236863920682635,0.36155423313497015,0.7322440813604534,0.7140000000000001,0.18999999999999995,0.04850000000000003,0.4092596628990847
4.95,Wheat,842.77,66.33,34.54,6.42,42.24,2.6423902478069277,0.7380107016052407,0.2110703567855952,0.954,0.45999999999999996,0.30600000000000005,0.5338162116781672
1.55,Onion,844.74,74,25.25,6.91,67.55,0.8918287084971854,0.7412945275124602,0.46682227409136384,0.025,0.7050000000000001,0.93875,0.5753733603207648
3.78,Onion,764.23,89.41,34.22,7.36,58.4,3.137211970502078,0.6070910636595489,0.9806602200733578,0.9219999999999999,0.9300000000000002,0.71,0.8299502567465815
2.62,Rice,574.88,76.64,30.56,5.63,30.16,0.7709674895354565,0.2914603857245253,0.5548516172057354,0.5559999999999998,0.06499999999999995,0.0040000000000000036,0.2942624005860521
2.71,Groundnut,955.09,88.15,26.12,6.29,41.39,1.4393541706628703,0.9252387858178727,0.9386462154051354,0.1120000000000001,0.395,0.28475,0.5311270002446016
3.87,Wheat,731.13,84.4,27.15,6.73,30.7,1.7128779874316096,0.551916120751446,0.8136045348449487,0.21499999999999986,0.6150000000000002,0.01749999999999998,0.44260413111927893
3.77,Pulses,874.3,79.98,33.52,7.06,41.77,2.550812657121601,0.7905685852877931,0.6662220740246751,0.8520000000000003,0.7799999999999998,0.29425000000000007,0.6766081318624937
4.97,Cabbage,528.58,70.48,30.06,7.34,57.42,2.659180567173322,0.2142821423213483,0.34944981660553537,0.5059999999999999,0.9199999999999999,0.6855,0.5350463917853767
1.51,Banana,606.42,69.13,34.83,5.5,60.39,0.7221483645537522,0.3440349385741194,0.30443481160386787,0.9829999999999999,0,0.75975,0.47824395003559744
1.42,Onion,924.75,79.3,26.18,6.76,62.16,0.8719403165721715,0.8746645330132853,0.6435478492830944,0.11799999999999997,0.6299999999999999,0.8039999999999999,0.6140424764592758
3.9,Sorghum,430.06,72.98,29.13,5.51,66.4,1.412477387572124,0.05005750862629399,0.4328109369789932,0.4129999999999999,0.004999999999999893,0.9100000000000001,0.3621736891210574
3.31,Carrot,707.39,83.96,28.32,7.07,44.63,1.8496455402550935,0.5123435181943958,0.7989329776592197,0.332,0.7850000000000001,0.3657500000000001,0.5588052991707231
2.1,Wheat,689.02,82.81,30.16,5.8,64.5,1.1637398306629956,0.48172225833875076,0.7605868622874293,0.516,0.1499999999999999,0.8625,0.554161824125236
1.32,Wheat,850.74,69.36,31.33,7.29,59.11,0.8762556164777501,0.7512960277374939,0.3121040346782261,0.6329999999999998,0.895,0.72775,0.663830012483144
1.34,Cotton,569.14,81.08,31.62,5.81,51.51,0.6269975912228616,0.28189228384257636,0.7029009669889964,0.6620000000000001,0.1549999999999998,0.53775,0.46790865016631455
4.58,Sugarcane,531.44,74.84,25.01,7.03,68.19,2.2301221193230285,0.21904952409528106,0.4948316105368458,0.0010000000000001564,0.7650000000000001,0.95475,0.48692622692642545
1.77,Carrot,955.68,69.7,25.89,6.08,67.91,0.912050348457712,0.9262222666733342,0.3234411470490165,0.08900000000000005,0.29000000000000004,0.9477499999999999,0.5152826827444701
2.29,Tomato,743.03,72.39,25.35,6.61,65.9,1.1323546850826949,0.5717524295310963,0.413137712570857,0.03500000000000014,0.5550000000000002,0.8975000000000002,0.4944780284203908
1.91,Sugarcane,462.81,86.86,33.65,6.72,38.09,1.0228168068485004,0.10464903068793656,0.895631877292431,0.8649999999999999,0.6099999999999999,0.2022500000000001,0.5355061815960735
2.42,Sugarcane,515.82,70.79,28.13,5.91,38.32,0.6189386582626497,0.19301228517610985,0.3597865955318442,0.3129999999999999,0.20500000000000007,0.20800000000000002,0.2557597761415908
1.28,Banana,999.3,68.62,28.67,6.1,66.04,0.7307167529873951,0.9989331733093295,0.28742914304768274,0.36700000000000016,0.2999999999999998,0.9010000000000001,0.5708724632714024
3.08,Brinjal,517.37,70.55,29.5,5.72,45.92,0.9273140393708383,0.19559600606757682,0.35178392797599195,0.45,0.10999999999999988,0.398,0.3010759868087137
1.27,Spinach,766.29,66.44,33.49,5.51,61.9,0.6290978421706515,0.6105249120701438,0.2147382460820273,0.8490000000000002,0.004999999999999893,0.7975,0.4953526316304342
4.2,Spinach,652.08,76.34,25.14,5.98,57.48,1.6010354959599395,0.42014635528662636,0.5448482827609206,0.014000000000000058,0.2400000000000002,0.6869999999999999,0.3811989276095094
1.93,Tomato,931.36,64.42,26.19,6.53,60.49,0.9377157109137815,0.8856828524278642,0.1473824608202735,0.11900000000000013,0.5150000000000001,0.7622500000000001,0.4858630626496277
3.16,Brinjal,853.1,84.52,31.85,6.93,31.05,1.89542223810236,0.7552299511593406,0.8176058686228743,0.6850000000000002,0.7149999999999999,0.026250000000000016,0.599817163956443
4.52,Tomato,758.17,66.77,34.64,7.09,47.2,2.7226052420128437,0.5969895484322647,0.22574191397132368,0.9640000000000001,0.7949999999999999,0.43000000000000005,0.6023462924807177
3.6,Cabbage,406.44,77.94,31.43,5.64,64.28,1.5687967218290477,0.010684936073744435,0.5981993997999333,0.643,0.06999999999999984,0.857,0.43577686717473546
3.13,Maize,927.88,63.75,27.61,6.04,49.6,1.2682282129488145,0.8798819822973445,0.12504168056018675,0.26099999999999995,0.27,0.49000000000000005,0.4051847325715062
2.3,Carrot,666.8,89.35,30.2,7.04,57.61,1.565652744283961,0.4446833691720424,0.9786595531843948,0.5199999999999999,0.77,0.69025,0.6807185844712874
2.33,Sorghum,958.95,73.64,34.75,6.46,60.24,1.6764309723869606,0.9316730842959777,0.45481827275758596,0.975,0.48,0.756,0.7194982714107127
3.68,Banana,697.32,84.67,30.28,5.86,34.83,1.580129589281896,0.4955576669833809,0.822607535845282,0.5280000000000001,0.18000000000000016,0.12074999999999995,0.4293830405657326
4.98,Pulses,816.53,83.06,28.74,6.28,36.23,2.373412006486084,0.6942708072877597,0.7689229743247751,0.37399999999999983,0.3900000000000001,0.15574999999999992,0.47658875632250686
3.65,Maize,441.58,81.41,28.83,6.04,58.98,1.5772854674737555,0.06926038905835877,0.7139046348782928,0.38299999999999984,0.27,0.7244999999999999,0.4321330047873303
3.23,Maize,847.09,84.82,34.67,5.6,32.18,1.7082313562033804,0.7452117817672651,0.8276092030676891,0.9670000000000002,0.04999999999999982,0.05449999999999999,0.5288641969669908
3.92,Peas,602.8,63.01,32.19,7.03,43.68,1.7752641114031722,0.33800070010501565,0.10036678892964317,0.7189999999999998,0.7650000000000001,0.34199999999999997,0.4528734978069317
2.86,Groundnut,610.82,80.35,31.87,6.08,66.72,1.6730593261739066,0.3513693720724776,0.6785595198399466,0.687,0.29000000000000004,0.9179999999999999,0.5849857783824849
1.24,Papaya,471.19,67.97,27.32,7.39,52.97,0.529634515016032,0.11861779266890037,0.2657552517505835,0.23200000000000004,0.9449999999999998,0.5742499999999999,0.4271246088838968
3.25,Carrot,488.11,83.58,30.59,7.28,66.42,2.1401796719328674,0.14682202330349559,0.7862620873624542,0.5589999999999999,0.8900000000000001,0.9105000000000001,0.65851682213319
4.83,Cotton,511.46,88.71,28.57,6.93,42.38,2.438728471134408,0.18574452834591854,0.9573191063687896,0.35700000000000004,0.7149999999999999,0.30950000000000005,0.5049127269429416
1.7,Rice,596.92,87.04,27.4,6.15,55.47,0.8267382566668929,0.3281992298844826,0.9016338779593202,0.23999999999999985,0.3250000000000002,0.6367499999999999,0.48631662156876054
3.76,Cabbage,935.18,63.45,33.96,6.06,41.47,1.8573187929055868,0.8920504742378021,0.1150383461153719,0.8960000000000001,0.2799999999999998,0.28674999999999995,0.4939677640706348
1.8,Cabbage,620.96,71.09,28.83,6.45,34.44,0.6145422614745997,0.36827190745278465,0.36978992997665905,0.38299999999999984,0.4750000000000001,0.11099999999999995,0.3414123674858887
3.14,Peas,834.62,70.93,27.83,6.21,69.63,1.7066717334080885,0.7244253304662366,0.3644548182727579,0.2829999999999998,0.355,0.9907499999999999,0.5435260297477988
1.39,Groundnut,449.65,63.67,34.32,7.3,37.05,0.6153075557762557,0.08271240686102915,0.12237412470823615,0.932,0.8999999999999999,0.17624999999999993,0.4426673063138531
2.8,Brinjal,754.66,62.94,26.97,5.75,37.54,0.6718159550814914,0.59113867080062,0.09803267755918633,0.1969999999999999,0.125,0.18849999999999997,0.23993426967196121
4.02,Cabbage,689.13,71.55,32.46,6.95,63.68,2.556747332222474,0.4819056191762097,0.3851283761253751,0.7460000000000001,0.7250000000000001,0.842,0.636006799060317
2.39,Maize,986.77,89.76,31.53,6.72,62.09,1.9290299373193494,0.9780467070060508,0.9923307769256422,0.6530000000000001,0.6099999999999999,0.8022500000000001,0.8071254967863386
